original	polished	Count
printed for A. Strahan; and T. Cadell, In The Strand	strahan cadell strand	  1
sold by J. Noon, at the white hart, cheapside	scott black-swan pater-noster-row	  1
printed for Murray and Highley, No. 32, Fleet-Street	w sleater jun castle-street	  1
Printed for W. Graves at the Black-Spread-Eagle in Paternoster-Row	milliken skinner-row	  1
printed for R. Clements , near the Theatre ; and sold by R. Baldwin, in Pater noster-Row, London	cadell strand w creech bell edinburgh	  1
London: printed for J. Robinson, and re-printed for M. Gunne, at Essex-Street Gate, Dublin	editor all booksellers	  1
Et chez les principaux libraires de l'Europe. Juillet	bennet half-moon d midwinter rose crown s pauls church yard	  1
printed for John Bird, in Ave-Maria-Lane	george grierson two bibles essex-street	  1
Printed for J. Debrett, in Piccadilly	henry hills black-fryars near water-side	  1
argraffwyd gan William Pine	thomas longman charles hitch pater-noster-row john james rivington st paul's church-yard robert dodsley pall-mall	  1
printed by D. Buchanan, sold by him, & by W. Mudie, & G. Gray, Booksellers Edinburgh	gardner booksellers town country	  1
printed by T. Burnside, 10, Lower Liffey-Street	shaw	  1
printed by Benjamin Flower, for T. Conder, Bucklersbury; Vernor and Hood; M. Jones; and M. Gurney, London	f c rivington no st paul's church-yard	  1
printed for the propriators [sic]	sheppard skinner-row	  1
printed for R. Faulder, New Bond Street, by Cooper and Graham, Wild Court, Lincoln's-Ini Fields	john nourse lamb over-against katherine-street strand	  1
printed by John Exshaw, NO. 98, Grafton-Street	james evans north america messrs thomas andrews ebenezer larkin david west mr thomas messrs carter wilkinson	  1
Printed by John Parker, bookseller and stationer, No. 72, Grafton-Street	silvester doig	  1
London: printed, and re-printed in Dublin, by J. Carson, for W. Smith, and Sam. Fuller	robinson golden lion ludgate-street	  1
printed for S. Popping at the Black Raven in Paternoster-Row	noon white hart cheapside	  1
printed, and sold by M Cooper, at the Globe in Pater-Noster-Row	murray highley no fleet-street	  1
printed by John Moir, for T. Brown	r hawes foundry moorfields rev mr wesley's preaching-houses town country	  1
Printed by Joseph Galbraith	w graves black-spread-eagle paternoster-row	  1
printed and sold by Marchbank , 18, Chancery-Lane	london robinson m gunne essex-street gate dublin	  1
Printed for W. Watson, in Capel-Street	pridden feathers fleet-street	  1
Printed for A. and J. Churchil, at the Black-Swan in Pater-Noster-Row	chez les principaux libraires de l'europe juillet	  1
printed for T. Astley , in Cornhill ; and sold by R. Baldwin, Jun. in Pater-Noster-Row	john bird ave-maria-lane	  1
Printed for Sam. Briscoe, and sold by James Woodward, in Scaulding-Alley against Stocks-Market; and John Morphew, near Stationers-Hall	argraffwyd gan william pine	  1
printed for William Richardson, At The Royal Exchange	d buchanan him w mudie gray booksellers edinburgh	  1
printed for Alexander Cruden, at the Bible and Anchor under the Piazzas of the Royal Exchange in Cornhil	burnside lower liffey-street	  1
printed for P. Wogan, P. Byrne, W. Sleater, J. Moore, J. Jones, A. Grueber, W. Jones, R. White, J. Rice, And R. M'allister	benjamin flower conder bucklersbury vernor hood m jones m gurney london	  1
printed for Messrs. Colles, Moncrieffe, Gilbert, Walker, Exshaw, White and Byrne	john exshaw no grafton-street	  1
printed for the author, and sold by J. Lang, J. Dymock, Cameron & Murdoch, Stewart & Meikle, R. Hutchison, J. M'fadyen, and Mrs. Galloway , Booksellers, Glasgow ; G. Caldwell And R. Smith, Booksellers, Paisley; J. Elder, W. Berry, J. Ogle, And J. Robertson, Booksellers, Edinburgh; And G. Peattie, Bookseller, Leith, &c	john parker bookseller stationer no grafton-street	  1
sold by John Morphew near Stationers-Hall	london dublin carson w smith sam fuller	  1
printed for T. Hookham, New-Bond-Street, the Corner of Bruton-Street	s popping black raven paternoster-row	  1
London: printed by John Morphew; and reprinted in Dublin	joseph galbraith	  1
printed, and sold at all the pamphlet-shops	are be booksellers london westminster	  1
printed for R. Faulder, No: 42, New Bond-Street	sam briscoe james woodward scaulding-alley against stocks-market john morphew near stationers-hall	  1
printed for the author, by C. Boult. And sold by Rivingtons, ST. Paul's Church-Yard, London	william richardson royal exchange	  1
printed and sold by J. Roberts, at the Oxford Arms in Warwick-Lane	alexander cruden bible anchor under piazzas royal exchange cornhil	  1
printed for M. Cooper in Pater-Noster-Row	p wogan p byrne w sleater moore jones grueber w jones r white rice r m'allister	  1
Printed for M. Cooper, at the Globe in Pater-noster-Row	john nutt	  1
Dublin: printed by James Moore , College-Green. London: re-printed for G. G. and J. Robinson, Paternoster-Row	messrs colles moncrieffe gilbert walker exshaw white byrne	  1
Printed by J. Smeeton, St. Martin's Lane: sold by F. and C. Rivington, St. Paul's Church Yard; R. Faulder; New Bond Street; and S. Staunton, opposite Northumberland Street, Strand	author lang dymock cameron murdoch stewart meikle r hutchison m'fadyen mrs galloway booksellers glasgow caldwell r smith booksellers paisley elder w berry ogle robertson booksellers edinburgh peattie bookseller leith c	  1
printed by James Magee in Bridgestreet, near the Fourcorners	hookham new-bond-street corner bruton-street	  1
re-printed by and for George Faulkner in Essex-Street	london john morphew dublin	  1
printed by J. Poole, in Foregate-Street	all pamphlet-shops	  1
printed, and sold by Henry Hills in Black-Fryars near the Water-Side	p byrne grafton-street	  1
Printed in the year MDCCLXXII. And sold by Philip Bowes, in Church-Street	w folds strand-street	  1
Lnodon [sic]: printed by especial appointment for E. Sumpter. And, Dublin: re-printed, and sold by the booksellers	r faulder no new bond-street	  1
Printed for Hawes, Clarke, and Collins, at the Red-Lion, in Pater-Noster-Raw	m cooper pater-noster-row	  1
Printed for C. Hitch, at the Red-Lion in Pater-Noster-Row: and sold by Mess. Barstow, and Stabler, in York; and by J. Munby, and J. Mace, in Hull	raymond	  1
printed for Edward and Charles Dilly; and J. Almon	dublin james moore college-green london g robinson paternoster-row	  1
printed for John Mitchell in Sycamore-Alley, and James Williams in Skinner-Row	smeeton st martin's lane f c rivington st paul's church yard r faulder new bond street s staunton opposite northumberland street strand	  1
printed by and for Sampson Low , Berwick Street, Soho : and sold by C. Law , Ave Maria Lane ; E. Booker , New Bond Street ; and R. and L. Peacock, Juvenile Library, NO. 159, Oxford Street	james magee bridgestreet near fourcorners	  1
printed for J. Debrett in Piccadilly	henry hills black-fryars near water-side	  1
printed for W. Owen	george faulkner essex-street	  1
chez Hookham et Carpenter, Bond Street	poole foregate-street	  1
printed for J. Debrett, In Piccadilly	henry hills black-fryars near water-side	  1
printed for B. Motte and C. Bathurst , at the Middle-Temple-Gate, Fleet-Street ; and sold by Stephen Austen at the Angel and Bible in St. Paul's Church-Yard	lnodon especial appointment e sumpter dublin booksellers	  1
printed, (from the author's edition, published in London) by H. Fitzpatrick, NO. 2, Upper Ormond Quay	roberts warwick lane	  1
printed for C. Davis; and T. Green	moore booksellers london westminster	  1
printed for S. Woodgate, near the Chapter House, St. Paul's Church Yard	hawes clarke collins red-lion pater-noster-raw	  1
Printed by W.G. Jones, for Thomas Ewing in Daem-Street	c hitch red-lion pater-noster-row mess barstow stabler york munby mace hull	  1
printed by A. B. for the use of the author	john mitchell sycamore-alley james williams skinner-row	  1
printed by David Niven, for R. & J. Hutchison	chez hookham carpenter bond street	  1
printed for T. N. Longman , Paternoster-Row ; and J. Debrett, Piccadilly	debrett piccadilly	  1
Aux dépens de l'editeur: chez Fleury Mesplet, No 24. Crown Court, Little Russell Street, Covent Garden	dodd booksellers london westminster	  1
printed by R. Fleming, for the publisher A. Donaldson	b motte c bathurst middle-temple-gate fleet-street stephen austen angel bible st paul's church-yard	  1
prined [sic] and sold by J. Jones	c davis green	  1
printed for J. Simon	s woodgate near chapter house st paul's church yard	  1
printed for H. Saunders, W. Sleater, D. Chamberlaine, J. Potts, and J. Williams, booksellers	wg jones thomas ewing daem-street	  1
printed: and sold by J. Baker , in Pater-Noster-Row : and the booksellers of London and Westminster	b use author	  1
Printed by J. Read, near Fleet-street	w johnston st paul's church-yard	  1
Printed and published by Thomas Morton Bates, No. 89, Coombe	david niven r hutchison	  1
printed for T. Evans, No. 50, In The Strand, Near York Buildings	aux depens de l'editeur chez fleury mesplet no crown court little russell street covent garden	  1
Printed for M. Cooper, at the Globe in Pater-noster-row, and sold by all the booksellers in London and Westminster	r fleming publisher donaldson	  1
printed for T. Longman, C. Hitch, and S. Austen	jones	  1
printed and sold by Alex. Weir, and by the author	simon	  1
printed by Auld, and Smellie, and sold at their printing house, Morocco's Close. Lawn-Market	baker pater-noster-row booksellers london westminster	  1
printed for T. Becket and P. A. Dehondt, at Tully's Head, in the Strand	read near fleet-street	  1
printed for J. Peele at Locke's Head in Amen-Corner, Paternoster-Row	thomas morton bates no coombe	  1
Philadelphia printed. London: reprinted, by direction of the editor, at the Philanthropic Press, London-Road, St. George's Fields; and sold by Stockdale, Debrett, and Wright, Piccadilly; Hookham and Carpenter, Old Bond-Street; E[g]erton, Whitehall; Kearsley, Fleet-street; Vernor and Hood, Poultry; and Richardson, Royal-Exchange	cooke	  1
Printed by W. Whittingham; for J. Robson book-seller, New-Bond Street; W. Lane, Leadenhall-Street London	evans no strand near york buildings	  1
Philadelphia printed. London: reprinted, by direction of the editor, at the Philanthropic Reform; and sold by Debrett, Wright, and Hatchard; Hookham and Carpenter; Egerton; Kearsley, and Jordan; H.D. Symonds; Vernor and Hood; Richardson; and by all other booksellers, except John Stockdale	m cooper globe pater-noster-row all booksellers london westminster	  1
From the press of R.E. Mercier and Co. Dublin	john milliken	  1
printed by G. Parker, at the Star in Salisbury-Court, Fleet-Street, Anno Dom	longman c hitch s austen	  1
printed for T. Cadell jun. and W. Davies, In The Strand	alex weir author	  1
printed and sold in Swan-Close, north-side of the street, a little below the Cross-well	morgan	  1
printed for A. Baldwin: and M. Gunne near Essex-Street-Gate, Dublin	auld smellie their printing house morocco's close lawn-market	  1
printed by George Faulkner in Essex street	torbuck	  1
printed for R. Griffiths at the Dunciad in St. Paul's Church-Yard	becket p dehondt tully's head strand	  1
printed by James Watson, and sold at his shop, next door to the Red-Lion, opposite to the Lucken-Booths	philadelphia london direction editor philanthropic press london-road st george's fields stockdale debrett wright piccadilly hookham carpenter old bond-street egerton whitehall kearsley fleet-street vernor hood poultry richardson royal-exchange	  1
printed by H. S. Woodfall, for J. Dodsley, in Pall-Mall	w whittingham robson book-seller new-bond street w lane leadenhall-street london	  1
Printed [by H. Hills]	philadelphia london direction editor philanthropic reform debrett wright hatchard hookham carpenter egerton kearsley jordan hd symonds vernor hood richardson all other booksellers except john stockdale	  1
printed by J. Galbraith and Company, Paul's Closs Above The Cross	from press re mercier co dublin	  1
printed and sold by James Philips, George Yard, Lombard Street	parker star salisbury-court fleet-street anno dom	  1
printed for W. Webb, near St. Paul's Church-Yard	cadell jun w davies strand	  1
Printed for R. and J. Dodsley in Pall-mall	r griffiths dunciad st paul's church-yard	  1
printed by W. H. and sold by J. Roberts	milliken	  1
printed by R. Walker and W. Jackson . To be delivered gratis to the Customers to the Oxford Weekly Flying Journal	james watson his shop next door red-lion opposite lucken-booths	  1
printed for James Kelburn	h hills	  1
printed for John Brindley , Bookseller to his Royal Highness the Prince of Wales, at the Feathers and General-Post-Office in New Bond-Street ; and sold by C. Corbett , in Fleet street ; M. Cooper , in Pater-Noster-Row ; and by the booksellers and pamphlet shops of London and Westminster	galbraith company paul's closs above cross	  1
printed for W. Smith, A. Leathley, G. Faulkner, S. Powell, P. Wilson , J. Exshaw, H. Saunders, W. Whitestone, W. Sleater, L. Flin, E. Lynch, D. Chamberlaine, J. Potts, D. Hay, J. Hoey, jun. J. Williams, J. Mitchell, W. Colles, J. Milliken, C. Ingham, and J. Porter, Booksellers	james philips george yard lombard street	  1
Printed by and for J. Langdale; and sold by Messrs. Wilson, Spence, and Mawman, York	w webb near st paul's church-yard	  1
printed by J. Stockdale, for P. Byrne, J. Moore, A. Grueber, and R. M'allister	john jones bride-street	  1
printed by and for George Grierson at the Two Bibles in Essex-Street: and for George Ewing in Dames-Street	w h roberts	  1
printed for J. F. and C. Rivington, L. Davis, T. Longman, B. Law, G. G. J. and J. Robinson, T. Cadell, J. Nichols, R. Baldwin, W. Goldsmith, and S. Hayes	r walker w jackson be delivered gratis customers oxford weekly flying journal	  1
