original	polished	Count
printed by Collier and Buel	collier buel	1
Printed by Collier and Buel	collier buel	1
printed by T. Collier]	collier	1
imprime pour Sam. Proctor, demeurant en Mark-Lane, proche Tower-Street, qui les vend a vingt shillings per annum, ou six sols la pece	pour sam. proctor, demeurant mark-lane, proche tower-street, qui les vend vingt shillings per annum, ou six sols la pece	1
printed on Monday, Wednesday, and Friday mornings; at the office of P. Freneau, & A. Menut, no. 89 Beekman Street: ...	on monday, wednesday, friday mornings	1
Printed on Mondays, Wednesdays, & Fridays, by P. Freneau & M.L. Davis, no. 26, Moore Street, near Whitehall	on mondays, wednesdays, & fridays, p. freneau & m.l. davis, no. 26, moore street, near whitehall	1
printed, by George Gerrish, two doors south of the Court-House	george gerrish, two doors south court-house	1
Diese zeitiung wich alle mittwochen haraus gegeben von Steiner und Cist, buchdruckern, in der Zwenten-strasse, vier hauser oberhalb der Rees-strasse	diese zeitiung wich alle mittwochen haraus gegeben von steiner und cist, buchdruckern, zwenten-strasse, vier hauser oberhalb rees-strasse	1
printed and sold by William Bradford, at the sign of the Bible in Second Street, where all persons may be supplyed with this paper, ...	william bradford, sign bible second street, where all persons may be supplyed this paper	1
printed and published, (every Tuesday morning) by J. Schultz, and J.W. Barber	(every tuesday morning) schultz, w. barber	1
printed, by R[obert]. Fletcher, at the printing-office on the Parade, ...	robert. fletcher, printing-office on parade	1
Printed by Benjamin Mecom, at the Modern Printing-office, on Rotten-Row, ...	benjamin mecom, modern printing-office, on rotten-row	1
printed and published every WWednesday, by John Patterson, at his printing-office, Mount Pleasant Landing (County of Westchester) where subscriptions, advertisements, communications &c. for this paper will be thankfully received	every wwednesday, john patterson, his printing-office, mount pleasant landing (county westchester) where subscriptions, advertisements, communications &c. this paper will be thankfully received	1
printed by R[oger]. Delano	roger. delano	1
print]ed by Anthony Haswell	printed anthony haswell	1
printed for M. Daniell, in King-street, ...	m. daniell, king-street	1
Printed by Green and Russell, opposite the Probate Office in Queen-street; ...	green russell, opposite probate office queen-street	1
printed for J. Jones, over-against Bridewell-Bridge Black-Fryars; where advertisements are taken in	jones, over-against bridewell-bridge black-fryars	1
printed for Samuel Paterson, at Essex-House, in Essex-Street, in the Strand	samuel paterson, essex-house, essex-street, strand	1
argraphwyd ac ar werth gan W. Minshull: ar werth-hefyd gan R. Carnes, Treffynnon; W. Edwards, Croesoswallt; O.Owens, Caernarfon; J. Ross, ac J. Daniel, Caerfyrddin; a chan bawb Llyfrwerthwyr trwy Guymru: a chan G. Sael, Rhif. 192, Strand, Llundain	argraphwyd ac ar werth gan w. minshull: ar werth-hefyd gan r. carnes, treffynnon	1
argraphwyd ac ar werth gan Daniel, a Ross; T. Evans, Machynlleth, R. Williams, Anlwch; R. Owens, Caernarvon; C. Jones, Aberystwith; T. Miles, Merthyr Tydil; R. Rees, Costell Nedd; O. Rees, Bristol; I. Owen, PIccadilly; E. Williams, Strand, London; H. Evans, Nefyn; a chan y dosparthwyr trwy Gymru	argraphwyd ac ar werth gan daniel, ross	1
argraphwyd yn y Flwyddyn	argraphwyd yn y flwyddyn	1
1793: printed by George Biggs: sold by P. Elmsly, Strand, and Mr. Chapman, East India House	1793: george biggs: p. elmsly, strand, mr. chapman, east india house	1
printed (Tuesdays and Fridays,) by John Dixon, near the Market	(tuesdays fridays,) john dixon, near market	1
... by Dixon and Holt	dixon holt	1
printed by Dixon & Nicolson	dixon & nicolson	1
printed by Wise & Adams	wise & adams	1
printed by W. Throckmorton	w. throckmorton	1
printed by J. Crouse and W. Stevenson	crouse w. stevenson	1
printed by and for T.Luckman, near the Cross; and sold by J.Sketchley, printer and bookseller, in Birmingham; J. Poole, Hinckley; J. Ireland, Leicester; J. Heath, Nottingham; J. Roe, Derby; J. Sharpe, Warwick; and all other booksellers, both in town an country	luckman, near cross	1
Printed for W. Hinton, near Serjeants-Inn-Gate, Fleetstreet	w. hinton, near serjeants-inn-gate, fleetstreet	1
printed by J. Nicholson, next the Rose in Fleet-Lane; and may be had of the news-carriers	nicholson, next rose fleet-lane	1
printed for the Spectator Club, in Suffolk-Street	spectator club, suffolk-street	1
printed for Oliver Hill, and to be had at his house, at the lower-end of Dutchy-Lane in the Strand, the Sun in Little-Brittain, and Elthridges Coffee-House in Birchin-Lane; and B. Bragg, at the Blew-Ball in Avemary-Lane, next Ludgate-street	oliver hill, be had his house, lower-end dutchy-lane strand, sun little-brittain, elthridges coffee-house birchin-lane	1
printed by Richard Stewart, (no. 200.) Abbey-street, within two doors of Capel-street. ...	richard stewart, (no. 200.) abbey-street, within two doors capel-street	1
printed by W. Rayner, in Marygold-Court, near Exeter-Change in the Strand	w. rayner, marygold-court, near exeter-change strand	1
printed for Daniel Thibou ...	daniel thibou	1
printed by John L. Stevenson, corner of State and Ferry Streets	john l. stevenson, corner state ferry streets	1
printed by Darius Moffett	darius moffett	1
published (every Wednesday) by Lancelot A. Mullin	(every wednesday) lancelot mullin	1
printed for David Paterson the publisher, and sold by the booksellers, adn by David Pearson chapman in Culross	david paterson publisher, booksellers, adn david pearson chapman culross	1
Printed by William Rayner	william rayner	1
printed by Hugh and James Ramsey, booksellers, on the Quay	hugh james ramsey, booksellers, on quay	1
de l'imprimerie de W. et C. Spilsbury, Snow-Hill. Se trouve chez l'auteur, no. 19, Woodstock-street, Oxford-street; J. De Boffe, Gerard-street, Soho; Elmsley & Bremner, dans le Strand; T. Boosey, près de la bourse Royale; Wright, Piccadilly; Dulau, Wardour-street; L'Homme, New Bond-street; & les autres principaux libraires. Et pour le continent se trouve chez Fauche & Co. à Hambourg; &c chez les libraires de Vienne, Berlin, Francfort & chez Leipsic	de l'imprimerie de w. c. spilsbury, snow-hill. chez l'auteur, no. 19, woodstock-street, oxford-street	1
printed by J. Gowan in Back-Lane	gowan back-lane	1
sold by A. Baldwin in Warwick-lane	baldwin warwick-lane	1
published by David Paterson]	david paterson	1
Printed for M.Swinney and J.W. Piercy, and published by them in Birmingham and Coventry, and S. Boden in Stafford, by whom advertisements are received	m.swinney w. piercy, them birmingham coventry, s. boden stafford, whom advertisements are received	1
printed for the author, and sold by Champante & Whitrow, Jewry-Street, Aldgate, & at the British Directory Office, Ave Maria Lane, St. Pauls	author, champante & whitrow, jewry-street, aldgate, & british directory office, ave maria lane, st. pauls	1
printed for Samuel Proctor in Mark-Lane, near Tower-Street, who delivers them where desired for 20 s. per annum	samuel proctor mark-lane, near tower-street, who delivers them where desired 20 s. per annum	1
par Guillaume Du-gard	par guillaume du-gard	1
de l'imprimerie de W. et C. Spilsbury, Snow-Hill se trouve chez l'auteur, no. 19, Woodstock-street, Oxford-street; J. De Boffe, Gerard-street, Soho; Elmsley & Bremner, dans le Strand; T. Boosey, près de la bourse Royale; Wright, Piccadilly; Dulau, Wardour-street; L'Homme, New Bond-street; & les autres principaux libraires. Et pour le continent se trouve chez Fauche & Co. à Hambourg; &c chez les libraires de Vienne, Berlin, Francfort & Leipsic	de l'imprimerie de w. c. spilsbury, snow-hill chez l'auteur, no. 19, woodstock-street, oxford-street	1
Printed for J. Payne, at the Feathers in Pater-noster-Row	payne, feathers pater-noster-row	1
publish'd monthly, by I. Payne, at the Feathers in Paternoster-Row	publish'd monthly, i. payne, feathers paternoster-row	1
printed for and sold by B.C. Collins, and by S. Crowder, in London	b.c. collins, s. crowder, london	1
Printed and sold by T. Read in Dog-well-Court, in White-Fryars, Fleet-Street; where advertisements are taken in	read dog-well-court, white-fryars, fleet-street	1
J. Miller]	miller	1
printed for the proprietors, by G. Bigg and E. Cox, and sold by John Wheble, in Ave Maria Lane,Holborn]	proprietors, bigg e. cox, john wheble, ave maria lane,holborn	1
printed by W[illiam]. Wilkins at the Dolphin in Little-Britain	william. wilkins dolphin little-britain	1
printed for Henry Twyford	henry twyford	1
printed for Nathaniel Storer, at the Bible and Star, in Ireland-Yard, Black-Fryers	nathaniel storer, bible star, ireland-yard, black-fryers	1
printed for Alex. Hogg, no. 16, Paternoster-Row; and sold by all the booksellers and newsmen in Great Britain and Ireland	alex. hogg, no. 16, paternoster-row	1
printed, and sold by S. Popping in Pater-Noster-Rowe	s. popping pater-noster-rowe	1
printed and sold by Thomas Gent, in Coffee-House-Yard, over-against the Star in Stone-Gate. Where advertisements are taken in	thomas gent, coffee-house-yard, over-against star stone-gate. where advertisements are taken	1
Thomas Gent]	thomas gent	1
printed and are to be sold by Robert Johnston in his shop at the Cross; where advertisements are taken in	are be robert johnston his shop cross	1
printed by Nicholas Hussey on the Blind-Key, opposite the Hand and Pen, where advertisments are taken in for the Dublin news-letter	nicholas hussey on blind-key, opposite hand pen, where advertisments are taken dublin news-letter	1
printed for J[ames]. Roberts, in Warwick-Lane	james. roberts, warwick-lane	1
printed by Thomas Edlin, at the Prince's-Arms over against Exeter-Exchange in the Strand	thomas edlin, prince's-arms over against exeter-exchange strand	1
printed by William Minns, at the corner of George and Barrington Streets, opposite the Parade	william minns, corner george barrington streets, opposite parade	1
printed by Hugh and James Ramsey, on the Quay; ...	hugh james ramsey, on quay	1
printed by James Doyle, no. 46, College-green	james doyle, no. 46, college-green	1
... printed by Thomas Welsh, in the Irish-town, where all manner of printing work is done on most reasonable terms	thomas welsh, irish-town, where all manner printing work is done on most reasonable terms	1
Printed by Thomson and Ferris, at their office, no. 69, Bow Bazar [sic]	thomson ferris, their office, no. 69, bow bazar	1
printed by Stephen Austin, in Maidenhead-Street ...	stephen austin, maidenhead-street	1
printed by William Urquhart	william urquhart	1
printed by A. Flaherty, in High street	flaherty, high street	1
Printed at Sherborne by R. Goadby, and Comp. where advertisements are taken in	sherborne r. goadby, comp. where advertisements are taken	1
the publication undertaken at the request of the said gentlemen, by Mr. Hogg, no. 16, Pater-noster Row	publication undertaken request said gentlemen, mr. hogg, no. 16, pater-noster row	1
printed for J. Wenman, no. 144, Fleet-street, and sold by all other booksellers, news-carriers, &c. in Great-Britain and Ireland	wenman, no. 144, fleet-street, all other booksellers, news-carriers, &c. great-britain ireland	1
printed by A[aron]. Rhames, at the back of Dick's-Coffee-House in Skinner-Row	aaron. rhames, back dick's-coffee-house skinner-row	1
printed by Nicholas Hussey, on the Blind-Key, where advertisments are taken in for the Dublin news-letter	nicholas hussey, on blind-key, where advertisments are taken dublin news-letter	1
Printed by T[homas]. McDonnel, no. 50, Essex-street, opposite the Custom-house	thomas. mcdonnel, no. 50, essex-street, opposite custom-house	1
printed by James Hoey, at the Pamphlet-shop in Skinner-Row, opposite to the Tholsel	james hoey, pamphlet-shop skinner-row, opposite tholsel	1
printed by Alex. McCulloh, at his printing-office, in Cope-street; where all manner of printing work is done	alex. mcculloh, his printing-office, cope-street	1
printed [by Stephen Powell] in High-street	by stephen powell high-street	1
printed for the proprietors, by Bernard Murray in Chronicle-Court, Dame-Street	proprietors, bernard murray chronicle-court, dame-street	1
printed by Edw[in]. Sandys, at the Custom-house Printing-house in Crane-Lane	edwin. sandys, custom-house printing-house crane-lane	1
printed by Samuel Dalton, at the entrance of Darby-Swuare in Warborough-street, where all manner of printing-work is done	samuel dalton, entrance darby-swuare warborough-street, where all manner printing-work is done	1
printed by John Connor, (for the proprietor.)-This paper is published at the Cork Herald-Office, Caroline-street, opposite the Post-Office, where advertisements, essays, ... are received	john connor, (for proprietor.)-this paper is cork herald-office, caroline-street, opposite post-office, where advertisements, essays, ... are received	1
