author_name	author_birth	author_death	Count
Cuylenburgh, Aemilius Van	NA	NA	   1
Olaus, Archbishop Of Uppsala	NA	NA	   1
Chyliński, Samuel Bogusław	NA	NA	   1
Well-wisher To The Reformation	NA	NA	   1
Spon, Jacob	NA	NA	   1
Peaps, William	NA	NA	   1
Dodson, William	NA	NA	   1
Navailles, Philippe De Montault De Bénac	NA	NA	   1
Friend To The Virgin Daughter Of Zion	NA	NA	   1
Hedges, Charles	NA	NA	   1
Diest, Frid. Will. Van	NA	NA	   1
Leo Of S. Mary Magdalen	NA	NA	   1
Earnest Endeavourer For Peace And Truth	NA	NA	   1
Walford, Edward	NA	NA	   1
Wishartt, William	NA	NA	   1
Sanderson, Randall	NA	NA	   1
Lewin, John	NA	NA	   1
Britannophilus, Alethophilus Baesiluphilus	NA	NA	   1
Richardson, Joshua	NA	NA	   1
Dent, Edward	NA	NA	   1
Kynd, Ehver	NA	NA	   1
Friend At The Hague	NA	NA	   1
Well willer	NA	NA	   1
Faithfull Pursuer Of Peace And Truth	NA	NA	   1
Daniell, Benjamin	NA	NA	   1
Lamport, John	NA	NA	   1
Baratti, Giacomo	NA	NA	   1
Yerworth, Samuel	NA	NA	   1
King, Philip	NA	NA	   1
Bennet, Isaac	NA	NA	   1
Thun Und Hohenstein, Frantz Siegmund	NA	NA	   1
Morgan, Bledry	NA	NA	   1
Beck, Sarah	NA	NA	   1
Rinaldo, Giovanni	NA	NA	   1
Le Camus, Etienne	NA	NA	   1
Alleyn, E	NA	NA	   1
Leech, Jeremiah	NA	NA	   1
Well willer To Reformation	NA	NA	   1
Bochart, Samuel	NA	NA	   1
Unknown Author	NA	NA	   1
Hungerford, Edward	NA	NA	   1
Ariadne	NA	NA	   1
Leibniz, Gottfried Wilhelm	NA	NA	   1
Mccarmick, William	NA	NA	   1
Williams, Andrew	NA	NA	   1
Shrigley, Nathaniel	NA	NA	   1
Quiñones De Benavente, Juan De	NA	NA	   1
Parkins, William	NA	NA	   1
Lawrence, Anthony	NA	NA	   1
Cuffe, Maurice	NA	NA	   1
Gentleman Who Was An Eye Witnesse Of Most Of The Passages Hereafter Following	NA	NA	   1
Philadept	NA	NA	   1
Clerke, John	NA	NA	   1
Vernon, Francis	NA	NA	   1
Hallowes, John	NA	NA	   1
Hockin, Thomas	NA	NA	   1
Skout, J	NA	NA	   1
T. R., Gent	NA	NA	   1
Friend To The Coole Conference	NA	NA	   1
Sartwell, G	NA	NA	   1
Busschof, Hermann	NA	NA	   1
Transformed Church-warden	NA	NA	   1
Hendricks, Elizabeth	NA	NA	   1
English Gentleman Of Ireland	NA	NA	   1
Tallemant, Paul	NA	NA	   1
Lewkenor, John	NA	NA	   1
Jones, Adam	NA	NA	   1
Gordricke, William	NA	NA	   1
Ameyden, Dirk	NA	NA	   1
Agitator In The City	NA	NA	   1
Sincere Well-wisher To The Old Protestant Religion	NA	NA	   1
Maisterson, Henry	NA	NA	   1
Spark, Thomas	NA	NA	   1
Di Sofi, Antonio	NA	NA	   1
Onley, John	NA	NA	   1
Forrester, David	NA	NA	   1
Payne, Nicholas	NA	NA	   1
One In The Service Of The Republique	NA	NA	   1
Choyce Author	NA	NA	   1
Hetley, Thomas	NA	NA	   1
Real Member Of This Most Envy'd, As	NA	NA	   1
Crant, Thomas	NA	NA	   1
Baillet, Adrien	NA	NA	   1
Sherburne, Edward	NA	NA	   1
Rider, Matthew	NA	NA	   1
Hepwith, John	NA	NA	   1
Tresilian, Thomas	NA	NA	   1
Travestin	NA	NA	   1
Care, John	NA	NA	   1
Eye-witness Of Their Most Noble Courage For The Example Of Their Neighbouring Counties	NA	NA	   1
Sampson, Lat	NA	NA	   1
True Friend To The Publike Interest	NA	NA	   1
Jenkyn, Pathericke	NA	NA	   1
Nullius Nominus	NA	NA	   1
Small, William	NA	NA	   1
Hetherington, William	NA	NA	   1
Woolley, John	NA	NA	   1
Whiddon, Francis	NA	NA	   1
Maḥmūd Shāh Khuljī	NA	NA	   1
Clergy Man Lately Escaped From Thence	NA	NA	   1
Szilágyi, Georgius	NA	NA	   1
Honest Trimmer	NA	NA	   1
Mowbray, Lawrence	NA	NA	   1
Almoni, Peloni	NA	NA	   1
Wright, Simeon	NA	NA	   1
Haak, Theodore	NA	NA	   1
Davanzati, Bernardo	NA	NA	   1
Barcia Y Zambrana, José De	NA	NA	   1
Smalwood, George	NA	NA	   1
Murphy, Edmund	NA	NA	   1
Brooksop, Jone	NA	NA	   1
Theobald, Francis	NA	NA	   1
Layman Of The Church Of Scotland	NA	NA	   1
Tosier, John	NA	NA	   1
English Protestant That Lately Narrowly Escaped With His Life From Thence	NA	NA	   1
Trenchard, Thomas	NA	NA	   1
Society For Preserving Liberty And Property Against Republicans And Levellers. Association Papers	NA	NA	   1
Birch, Tim	NA	NA	   1
Society For Promoting The Knowledge Of The Scriptures	NA	NA	   1
Berquin, M	NA	NA	   1
Free Negro	NA	NA	   1
Bond	NA	NA	   1
Irwin, Lewis Francis	NA	NA	   1
Westropp, M. R	NA	NA	   1
Desbrest, Jean-baptiste	NA	NA	   1
Warren, Augustus	NA	NA	   1
Saul, Samuel	NA	NA	   1
Rotherham, Thomas	NA	NA	   1
Hendry, John	NA	NA	   1
Godfrey, Samuel	NA	NA	   1
Munk, Jens	NA	NA	   1
Johnson, Thos	NA	NA	   1
Toung, E	NA	NA	   1
Meighan, P	NA	NA	   1
Bacon, Philip	NA	NA	   1
Monzani, Tebaldo	NA	NA	   1
Prys, John	NA	NA	   1
Guildhall Chapel Ratcatcher	NA	NA	   1
Cliffe, John	NA	NA	   1
Monsieur L'abbe' D'hauteville	NA	NA	   1
Rowley, Joshua	NA	NA	   1
Quarles, William	NA	NA	   1
Buckeridge, W	NA	NA	   1
Williams, Will	NA	NA	   1
Barbaro, Daniel	NA	NA	   1
Dighton, Robert	NA	NA	   1
Birmingham Freeman	NA	NA	   1
Offchurch	NA	NA	   1
Friend To The Freemen	NA	NA	   1
Old Timothy	NA	NA	   1
Leney, Alex	NA	NA	   1
Olyffe, Thomas	NA	NA	   1
Bobbit, Richard	NA	NA	   1
Chippindall, Jo	NA	NA	   1
Hierne, Thomas	NA	NA	   1
Fay, William	NA	NA	   1
Freeholder Of Great-britain	NA	NA	   1
Moule, Francis	NA	NA	   1
Vanderzee, George	NA	NA	   1
Collier, Henry	NA	NA	   1
Byron, George	NA	NA	   1
Clavière, Etienne	NA	NA	   1
Mills, Abraham	NA	NA	   1
Batson, Robert	NA	NA	   1
Pery, John	NA	NA	   1
Pinkerton, James	NA	NA	   1
Bursnell, Sarah	NA	NA	   1
Halford	NA	NA	   1
Williams, Guilielmo	NA	NA	   1
Shanahan, Michael	NA	NA	   1
Humbugg, Jeffry	NA	NA	   1
Le Clerc, Sebastien	NA	NA	   1
Wyatt, Lewis William	NA	NA	   1
Valogne, Mark Anthony De	NA	NA	   1
Smith, Nathanael	NA	NA	   1
Stanton, Robert	NA	NA	   1
Conyngham, William Burton	NA	NA	   1
Tilson, Robert	NA	NA	   1
Justitia	NA	NA	   1
Usebius	NA	NA	   1
Brimful, Benjamin	NA	NA	   1
Bray, Edward	NA	NA	   1
Cratern, Thomas	NA	NA	   1
Rann, Mr	NA	NA	   1
Kincardine	NA	NA	   1
Pekin, Henry	NA	NA	   1
Briton, W	NA	NA	   1
Saint-simon, Maximilien-henri	NA	NA	   1
Nachersberg, Johann Heinrich Ernst	NA	NA	   1
Parra, Antonio	NA	NA	   1
Blanchevile, Margaret	NA	NA	   1
Baliol, Rachel	NA	NA	   1
Grace, Lettice	NA	NA	   1
Bagot, John	NA	NA	   1
Wolseley, Robert	NA	NA	   1
Luttrell, Catherine	NA	NA	   1
Brough, Walter	NA	NA	   1
Skelton, Mary	NA	NA	   1
Limerick, Euphemia Maria Dungan	NA	NA	   1
Freehold Elector	NA	NA	   1
Pede	NA	NA	   1
Phararo, Jachinto	NA	NA	   1
Parr, Francis	NA	NA	   1
Pringle, Sophia	NA	NA	   1
Nicholson, Patrick	NA	NA	   1
Chumacero, J. M	NA	NA	   1
Wade, Peter	NA	NA	   1
Well Wisher To Trade	NA	NA	   1
Gosse, Joseph	NA	NA	   1
Ingraham, Duncan	NA	NA	   1
Shrewsbury, John Talbot	NA	NA	   1
Forbes, Edward	NA	NA	   1
Arthur, Benedict	NA	NA	   1
Desca, A	NA	NA	   1
St. Leger De Bacalan, Thomas	NA	NA	   1
Dickens, Samuel	NA	NA	   1
Kidney, Benjamin	NA	NA	   1
Blaney, Jo	NA	NA	   1
Cawthorpe, Thomas	NA	NA	   1
Hamilton, Ronald	NA	NA	   1
Peadie, Agnes	NA	NA	   1
Gentleman Of Clapham In Surry	NA	NA	   1
Officer Now In The Service	NA	NA	   1
Price, Charles	NA	NA	   1
Norton, Heneage	NA	NA	   1
Logier, I. B	NA	NA	   1
Ripardieri, Niccolo	NA	NA	   1
Little Isaac	NA	NA	   1
Collins, Greenville	NA	NA	   1
Well Wisher To The Mathematicks	NA	NA	   1
Poole, Richard	NA	NA	   1
Steel, John	NA	NA	   1
Anthony, William	NA	NA	   1
Westrupp, William	NA	NA	   1
Hibbert, Thomas	NA	NA	   1
Howard, Rebecca	NA	NA	   1
Whichcote, Samuel	NA	NA	   1
Historicus, Poplicola	NA	NA	   1
Eisenberg, Reis	NA	NA	   1
Officer In The Last Expeditions	NA	NA	   1
Phipeny, Israel	NA	NA	   1
Author Of The Practical Discourse On Swearing	NA	NA	   1
Tayler, James	NA	NA	   1
Peyrilhe, Bernard	NA	NA	   1
M'neille, Daniel	NA	NA	   1
Schoen, George Lethieullier	NA	NA	   1
Scrawl, Ned	NA	NA	   1
Quearmoode, Humphrey	NA	NA	   1
Pharmacopola, N. T	NA	NA	   1
Toke, John	NA	NA	   1
Thornhill, John	NA	NA	   1
Chauveau	NA	NA	   1
Roose, Richard	NA	NA	   1
Pickering, T. A	NA	NA	   1
Maitland, W	NA	NA	   1
Lewis, Paul	NA	NA	   1
French, G	NA	NA	   1
Edmonstone, William	NA	NA	   1
Davan, Kingsmill	NA	NA	   1
Barbauld, Rochemont	NA	NA	   1
Baker, I. P	NA	NA	   1
Addington, Anthony	NA	NA	   1
Prescot, B	NA	NA	   1
James, S	NA	NA	   1
Fournier, A. G	NA	NA	   1
Periwinkle, Timothy	NA	NA	   1
Tully In The Shades	NA	NA	   1
Tweed, John	NA	NA	   1
Bruce, Basil	NA	NA	   1
Bartlam, John	NA	NA	   1
Octavius Terminalis	NA	NA	   1
Craggs, James	NA	NA	   1
Philalethes Philantopos	NA	NA	   1
Officer Formerly Of The Army	NA	NA	   1
Gentleman Very Intimate With The Unfortunate Families	NA	NA	   1
Banter, Benjamin	NA	NA	   1
Gigli, Girolamo	NA	NA	   1
Payne, J	NA	NA	   1
Jee, Jonathan	NA	NA	   1
Richer, Hilary	NA	NA	   1
Maistre De La Tour	NA	NA	   1
Countrey Gentleman	NA	NA	   1
Honest Old Whig In The Country	NA	NA	   1
Author Of The Fifteen Comforts Of Matrimony	NA	NA	   1
Crevier, Jean Baptiste Louis	NA	NA	   1
Leadstone, John	NA	NA	   1
Palmer, Susanna	NA	NA	   1
Son Of St. Patrick	NA	NA	   1
Freeholder Of Perthshire	NA	NA	   1
Harries, Georgius	NA	NA	   1
Goold, Simon	NA	NA	   1
Galley, Thomas	NA	NA	   1
Wilson, Josephus Nicholes	NA	NA	   1
Calder, Gulielmus	NA	NA	   1
Macartney, Franciscus	NA	NA	   1
Buchanan, Robertus	NA	NA	   1
Smith, Jacobus Pearson	NA	NA	   1
Sime, Robertus	NA	NA	   1
Metcalfe, Joannes	NA	NA	   1
Kissam, Ricardus Sharpe	NA	NA	   1
Haig, Robertus Mackewn	NA	NA	   1
Presbyterian Minister In Scotland	NA	NA	   1
Inglis, Andreas	NA	NA	   1
Hamersley, Gulielmus	NA	NA	   1
R-nt, H-h-y	NA	NA	   1
Barton, Gulielmus	NA	NA	   1
Lover Of Physick And Surgery	NA	NA	   1
Lover Of Peace And Unity	NA	NA	   1
Author Of Sempronia	NA	NA	   1
Old Practitioner In The Law	NA	NA	   1
La Mettrie, Julien Offrey De	NA	NA	   1
Candid Physician	NA	NA	   1
Brindle	NA	NA	   1
Welch, Gulielmus	NA	NA	   1
Smith, Joannes	NA	NA	   1
Smibert, Williams	NA	NA	   1
Reardon, Simon	NA	NA	   1
Pursell, Joannes Warroch	NA	NA	   1
Plomer, Jacobus	NA	NA	   1
Mure, Georgius	NA	NA	   1
Moultrie, John	NA	NA	   1
Moultrie, James	NA	NA	   1
Warren, Ebenezer	NA	NA	   1
Shea, Gulielmus Joannes	NA	NA	   1
M'hugh, Tullius	NA	NA	   1
Langlands, Robertus	NA	NA	   1
Lander, Gulielmus	NA	NA	   1
Hickes, Joannes Heathfield	NA	NA	   1
Forbes, Theodorus	NA	NA	   1
Broughton, Gulielmus	NA	NA	   1
Harrold, Edmundus	NA	NA	   1
Garner, Jacobus	NA	NA	   1
Forster, Jacobus	NA	NA	   1
Ffrye, Joannes	NA	NA	   1
Drever, Thomas	NA	NA	   1
Cox, Johannes	NA	NA	   1
Coutto, Josephus Antonius De	NA	NA	   1
Cleverly, Samuel	NA	NA	   1
Carter, Ambrosius	NA	NA	   1
Caddell, Gualterus	NA	NA	   1
Bryan, Onuphrius Aram	NA	NA	   1
Bovell, Joannes Gulielmus	NA	NA	   1
Bingham, Joannes	NA	NA	   1
Barclay, Joannes	NA	NA	   1
Baldwin, Gulielmus Warren	NA	NA	   1
Armstrong, Gulielmus	NA	NA	   1
Alexander, Gulielmus	NA	NA	   1
Aird, Joannes	NA	NA	   1
White, Sims	NA	NA	   1
Stark, Bolling	NA	NA	   1
Stanley, Joannes	NA	NA	   1
Shapter, Gulielmus Randle	NA	NA	   1
Morison, Alexander	NA	NA	   1
Maculloh, Joannes	NA	NA	   1
Kirby, Jacobus	NA	NA	   1
Kerr, Jacobus S	NA	NA	   1
Henderson, John Robert	NA	NA	   1
Hanscome, Jacobus	NA	NA	   1
Gillum, Raphael	NA	NA	   1
Erskine, Joannes Jacobus	NA	NA	   1
Donovan, Savagesius	NA	NA	   1
Cairnie, Joannes	NA	NA	   1
Boisragon, Henricus Carolus	NA	NA	   1
Bealey, Josephus	NA	NA	   1
Archer, Joannes Randolph	NA	NA	   1
Country Girl	NA	NA	   1
Watson, Joannes	NA	NA	   1
Taliaferro, Joannes	NA	NA	   1
Ryan, Richardus	NA	NA	   1
Noel, Perry Eccleston	NA	NA	   1
Holland, Gulielmus	NA	NA	   1
Fitzgerald, Joannes	NA	NA	   1
Cooper, Christopherus	NA	NA	   1
Balmanno, Joannes	NA	NA	   1
Mr. K	NA	NA	   1
Graham, David	NA	NA	   1
Wicks, Michael	NA	NA	   1
Author Of Frederick, Or The Fortunate Beggar	NA	NA	   1
E. D. C. A. D. S	NA	NA	   1
Quita, Domingos Dos Reis	NA	NA	   1
Dorigny, Anne-claude	NA	NA	   1
Agustín, Antonio	NA	NA	   1
Nelson, Horatio	NA	NA	   1
Capedevilla, Bonaventura	NA	NA	   1
Ballendine, John	NA	NA	   1
Whitmore, George	NA	NA	   1
Howard, Sylvanus	NA	NA	   1
Late Student Of Divinity	NA	NA	   1
Piquestaff, Thomas	NA	NA	   1
Ingenious Gentleman	NA	NA	   1
Collonel In The Army	NA	NA	   1
Pupil At St. Thomas's Hospital	NA	NA	   1
Brouzet, Pierre	NA	NA	   1
Chateaubriand, François-rené	NA	NA	   1
Elliston, R. W	NA	NA	   1
Hostis Monopolarum	NA	NA	   1
Sincere Mourner	NA	NA	   1
Buchan, A. P	NA	NA	   1
Brooks, Indiana	NA	NA	   1
Reading, Daniel	NA	NA	   1
Holburne, Jacobus	NA	NA	   1
Wederspan, Joannes	NA	NA	   1
Weir, Georgius	NA	NA	   1
Salvage, Jonas	NA	NA	   1
Author Of The Feasts And Fasts Of The Church Of England	NA	NA	   1
English Fellow	NA	NA	   1
Iremonger, J	NA	NA	   1
Holland, Philippus	NA	NA	   1
Member Of The Middle Temple Society	NA	NA	   1
Crosfield	NA	NA	   1
Addison, John	NA	NA	   1
Author Of The Occasional Paper	NA	NA	   1
Forester, Thomas	NA	NA	   1
Barebones, Ebenezer	NA	NA	   1
Le Cointe, Jean	NA	NA	   1
Scudiere, Guglielmo Hay	NA	NA	   1
Saville, George	NA	NA	   1
Minoch, Francis	NA	NA	   1
Very Eminent Gt	NA	NA	   1
Townshend, Charlotte Compton	NA	NA	   1
Phaire, Robert	NA	NA	   1
Person Of Experience	NA	NA	   1
Norfolk Rector	NA	NA	   1
Yver, Jean	NA	NA	   1
Godfrey, John W	NA	NA	   1
Holt, A	NA	NA	   1
Gentleman In Great Distress	NA	NA	   1
Amelia	NA	NA	   1
Susan	NA	NA	   1
Kennedy, William	NA	NA	   1
Zanović, Steffan	NA	NA	   1
Member Of Last General Assembly	NA	NA	   1
A. Smith &c	NA	NA	   1
A. Smith And Assistants	NA	NA	   1
Patrick, J	NA	NA	   1
Fryer, W	NA	NA	   1
Montgomery, J	NA	NA	   1
Society Of Jolly Fellows	NA	NA	   1
Author Of The Summers Day	NA	NA	   1
Maleteste De Villey, Jean-louis	NA	NA	   1
Maccormick, Michael	NA	NA	   1
Free, Jonathan	NA	NA	   1
Blodget, Edward	NA	NA	   1
Kay, Lewis	NA	NA	   1
Grant, Isaac	NA	NA	   1
Society Of Antiquaries Of London	NA	NA	   1
Pownall, John	NA	NA	   1
Montgomery-cuninghame, David	NA	NA	   1
Gee, J	NA	NA	   1
Boileau Despréaux, Nicolas	NA	NA	   1
Golovkine, Fédor	NA	NA	   1
Hangar, G	NA	NA	   1
Falcon, Thomas	NA	NA	   1
Murr, John	NA	NA	   1
Collé, Charles	NA	NA	   1
Willding, John	NA	NA	   1
Professor Of Chymistry	NA	NA	   1
Erskine, Ja	NA	NA	   1
Jenour, Joshua	NA	NA	   1
Brard, J	NA	NA	   1
Anglo Britannus	NA	NA	   1
Society Of Master Carpenters  London, England	NA	NA	   1
Pawlet, Fleury Paulet	NA	NA	   1
Merchants Of The City Of Dublin	NA	NA	   1
British Lady	NA	NA	   1
Freville, Anne François Joachim	NA	NA	   1
Maleville, Guillaume	NA	NA	   1
Tuomy, Martin	NA	NA	   1
Heylin, John	NA	NA	   1
Afzelius, Adam	NA	NA	   1
Mailly, Francois De	NA	NA	   1
Macredie, William	NA	NA	   1
Woodhouse, Robert	NA	NA	   1
Malpart, P.-j	NA	NA	   1
Daguillard, Joseph Aime-david	NA	NA	   1
Gentleman Immediately Returned From A Tour Of That Continent	NA	NA	   1
One Of The Cadwalladers	NA	NA	   1
Bowen, William Mogg	NA	NA	   1
Bees, Alexander	NA	NA	   1
Nelson, Joseph	NA	NA	   1
Land-tax Commissioner	NA	NA	   1
Walton, W	NA	NA	   1
La Platière, Sulpice Imbert	NA	NA	   1
Merry, Anthony	NA	NA	   1
Twin-brothers In Scandal	NA	NA	   1
Lewis, Georgio	NA	NA	   1
Incledon, Charles Benjamin	NA	NA	   1
Gentleman At The Trial	NA	NA	   1
Palaprat, Jean	NA	NA	   1
Beaufort, Henry Somerset	NA	NA	   1
Overlove, Richard	NA	NA	   1
Ogle, William	NA	NA	   1
Peeping Tom In Coventry	NA	NA	   1
Dixon, Fletcher	NA	NA	   1
Wright, G. N	NA	NA	   1
Taylor, H	NA	NA	   1
Gentleman Of Wales	NA	NA	   1
Essex, George Capel-coningsby	NA	NA	   1
Gentleman Well Known In The Political World	NA	NA	   1
Author Of The Best Way To Heaven, &c	NA	NA	   1
Mac Sarcasm, Archi	NA	NA	   1
Honest Whig Curate. Dr. S-t	NA	NA	   1
Gentil'homme Suisse	NA	NA	   1
Bridger, Saml	NA	NA	   1
Enniskillen, John Willoughby Cole	NA	NA	   1
Author Of Teague-land Jests	NA	NA	   1
Adkins, Aaron	NA	NA	   1
Houblon, John	NA	NA	   1
Nettle, Peter	NA	NA	   1
Boreland, Francis	NA	NA	   1
Barwell, William	NA	NA	   1
Absent Husband	NA	NA	   1
Seaman, Robert	NA	NA	   1
Ticklepitcher, Toby	NA	NA	   1
Chamberlain, Elizabeth	NA	NA	   1
Windham, Joseph	NA	NA	   1
Fitzpatrick, Charles	NA	NA	   1
Robertson, Agnes	NA	NA	   1
Woodfall, Henry Sampson	NA	NA	   1
Viny, John	NA	NA	   1
Lalande, Joseph Jérôme Le Français De	NA	NA	   1
Maferes, Francis	NA	NA	   1
Hamilton, Anne Douglas	NA	NA	   1
Mc-o- Ne-l	NA	NA	   1
Savérien	NA	NA	   1
Impartial Historian	NA	NA	   1
Jacob, Benjamin	NA	NA	   1
Unbeneficed Clergyman Of The Church Of England	NA	NA	   1
Mauro, Richardo	NA	NA	   1
Hastings, John	NA	NA	   1
Author Of The Debtor And Creditor	NA	NA	   1
Perrin, John Paul	NA	NA	   1
Lajonchère, Etienne Lécuyer De	NA	NA	   1
Eminent Teacher	NA	NA	   1
Wall, Dr	NA	NA	   1
Reinagle, Ramsay R	NA	NA	   1
Peasant	NA	NA	   1
D'avenant, Jeremiah	NA	NA	   1
Lover Of The Church Of England	NA	NA	   1
Old Plebeian	NA	NA	   1
Unletter'd Laick	NA	NA	   1
Widow Of An Officer	NA	NA	   1
Piper, John	NA	NA	   1
Sandes, John	NA	NA	   1
Author Of The Dialogues Between A Reformer And Anti-revolutionist	NA	NA	   1
Hassard, Robert	NA	NA	   1
Sterns, Jonathan	NA	NA	   1
Author Of The Benefit Of Farting	NA	NA	   1
Boudier De La Jousselinière, René	NA	NA	   1
Parfit, John	NA	NA	   1
Sherburne, Samuel	NA	NA	   1
Vansittart, William	NA	NA	   1
Edwin	NA	NA	   1
Knyvett, Charles	NA	NA	   1
Kerr, George	NA	NA	   1
Traetta, Tommaso	NA	NA	   1
Mcglashan, Alexander	NA	NA	   1
Hailes, William	NA	NA	   1
Thorns, Joseph	NA	NA	   1
Watson, W	NA	NA	   1
Locatellus, Petrus	NA	NA	   1
Zoroaster	NA	NA	   1
Cochran, Walter	NA	NA	   1
Baster, W	NA	NA	   1
Boothroyd, Benjamin	NA	NA	   1
Hickington, William	NA	NA	   1
Copland, Samuel	NA	NA	   1
Lyell, Catharine	NA	NA	   1
Weissen, Herman Van	NA	NA	   1
Man Of Ross	NA	NA	   1
Clay, J	NA	NA	   1
Fielding, Beau	NA	NA	   1
Halser, John	NA	NA	   1
Furley, Philip	NA	NA	   1
Independent Elector Of No Party	NA	NA	   1
Lafaye, L. R	NA	NA	   1
Davenport, Henry	NA	NA	   1
Chadwicke, S	NA	NA	   1
Ruvigny, Henri De Massue	NA	NA	   1
Nichol, John	NA	NA	   1
Malden	NA	NA	   1
Wilkinson, Sarah Scudgell	NA	NA	   1
Justice, Daniel	NA	NA	   1
Shafton, Benjamin	NA	NA	   1
Lister, Ac	NA	NA	   1
Lax, W	NA	NA	   1
Bartram, Isaac	NA	NA	   1
Bingham, T	NA	NA	   1
Person Concerned Of The Publick Welfare	NA	NA	   1
Colquhoun, Malcom	NA	NA	   1
Labonneille, Sam	NA	NA	   1
Walton, Joseph	NA	NA	   1
Bouguer	NA	NA	   1
Spinage, John	NA	NA	   1
Harrops, Samuel	NA	NA	   1
Horn, David	NA	NA	   1
Burnside, W	NA	NA	   1
Bridgeman, G	NA	NA	   1
Pompignan, Jean George Le Franc	NA	NA	   1
Aliamet, François Germain	NA	NA	   1
Christie, Gabriel	NA	NA	   1
Fergusson, B	NA	NA	   1
Conway, Edward	NA	NA	   1
Petiot, Etienne	NA	NA	   1
David, Julius	NA	NA	   1
Phillips, G	NA	NA	   1
Weichsell, Elizabeth	NA	NA	   1
Gherardi, Evaristo	NA	NA	   1
Watson, Matthew	NA	NA	   1
Anticacus	NA	NA	   1
Le Fèvre, André	NA	NA	   1
Author Of Dalton's Narrative	NA	NA	   1
Proctor, W. Beauchamp	NA	NA	   1
Kemp, Charles	NA	NA	   1
Thomas, M. E	NA	NA	   1
Bronkhorst, Everard Van	NA	NA	   1
Newman, William	NA	NA	   1
Le Cène, Charles	NA	NA	   1
Peters, L. L	NA	NA	   1
Macartney, Charles Justin	NA	NA	   1
Collins, B	NA	NA	   1
Snob, Humphry	NA	NA	   1
Renshaw, Samuel	NA	NA	   1
Livesay, Richard	NA	NA	   1
Walsby, John	NA	NA	   1
Liomin, Louis-augustin	NA	NA	   1
Unbiass'd Member Of The House Of Commons	NA	NA	   1
Lovegrove, R	NA	NA	   1
Iles, Henry	NA	NA	   1
Huxley, Charles	NA	NA	   1
Sympson, Bernard	NA	NA	   1
Genet, Edme Jacques	NA	NA	   1
B-, Countess	NA	NA	   1
Mcquhae, James	NA	NA	   1
Mullins, Samuel	NA	NA	   1
Renoul, Valentin Jean	NA	NA	   1
Vitré, Denis De	NA	NA	   1
Furnell, Peter	NA	NA	   1
Franc-tenancier Du Comté De Denbigh	NA	NA	   1
Harvey, Samuel	NA	NA	   1
Collignon, Claude Boniface	NA	NA	   1
Artanville, D'	NA	NA	   1
Williams, Jona	NA	NA	   1
Austin	NA	NA	   1
Beck, Timothy	NA	NA	   1
Démocrate Partisan De La Révolution	NA	NA	   1
Damseaux	NA	NA	   1
Barton	NA	NA	   1
Waghorn, Henry	NA	NA	   1
Young English Maid	NA	NA	   1
Pitt, Henry	NA	NA	   1
Amor Patriæ	NA	NA	   1
Gest, J	NA	NA	   1
Jeffries, Edward	NA	NA	   1
Innerarity, William	NA	NA	   1
Gillespie, Lieut-colonel	NA	NA	   1
Yule, Joannes	NA	NA	   1
Yelloly, John	NA	NA	   1
Kein, Patrick	NA	NA	   1
Spencer, Sarah Emma	NA	NA	   1
Hoops, James	NA	NA	   1
Wright, Eduardus	NA	NA	   1
Cully, George	NA	NA	   1
Wistar, Caspar	NA	NA	   1
Weems, Joannes	NA	NA	   1
Darling, Ralph	NA	NA	   1
Vavasour, Gulielmus	NA	NA	   1
Silvester, Eusebius	NA	NA	   1
Tuckey, Thomas	NA	NA	   1
Skinner, Benjamin	NA	NA	   1
Straith, Alexander	NA	NA	   1
Galway, Richard	NA	NA	   1
Stoker, Gulielmus	NA	NA	   1
Stanistreet, H	NA	NA	   1
Palmer, James	NA	NA	   1
Morpie, P. T	NA	NA	   1
Spooner, Gulielmus	NA	NA	   1
Smithwick, Robertus	NA	NA	   1
Shiell, Hugo	NA	NA	   1
Sherlock, Josephus	NA	NA	   1
Norcross, John	NA	NA	   1
Cutler, Nathaniel	NA	NA	   1
Alcibiades	NA	NA	   1
Ryan, Thomas	NA	NA	   1
Gregor, Hugh	NA	NA	   1
Fry, Abraham	NA	NA	   1
Rodgers, Joannes R. B	NA	NA	   1
Faithful Monitor	NA	NA	   1
Richardson, Edvardus	NA	NA	   1
Reid, Joannes	NA	NA	   1
Quillin, Gulielmus	NA	NA	   1
Alston, Rowland	NA	NA	   1
Physick, Philip Syng	NA	NA	   1
Ker, Gilles	NA	NA	   1
Peyton, Valentinus	NA	NA	   1
Pett, Samuel	NA	NA	   1
Patten, Gulielmus	NA	NA	   1
Gualtier, Jean Baptiste	NA	NA	   1
Late Captain In The Army	NA	NA	   1
Brogdingnagian	NA	NA	   1
Crauford, George	NA	NA	   1
Stover, Christian	NA	NA	   1
M-r P-t	NA	NA	   1
Kunastrokius, Jeremiah	NA	NA	   1
Bearblock, James	NA	NA	   1
Attentive Observer	NA	NA	   1
Mackworth, H	NA	NA	   1
Goose	NA	NA	   1
Young Gentleman Now In The King's Bench Prison	NA	NA	   1
One Of The Town	NA	NA	   1
R******, ******	NA	NA	   1
Nasmyth, Jacobus	NA	NA	   1
Morison, Franciscus	NA	NA	   1
Vowel, Mark Moses	NA	NA	   1
Grattan, E	NA	NA	   1
Mac-poverty, Dermott	NA	NA	   1
Harris, Richardus	NA	NA	   1
Carro, Joannes De	NA	NA	   1
Masch	NA	NA	   1
